smiles,additional comment,IsPolymerized,delta_FE(H2),delta_FE(CO),delta_FE(HCOOH),delta_FE(CH4),delta_FE(CH3OH),delta_FE(C1),delta_FE(C2H4),delta_FE(C2H6),delta_FE(C2H5OH),delta_FE(Acetaldehyde),delta_FE(CH3CO2H),delta_FE(C3H6),delta_FE(C3H7OH),delta_FE(AllylOH),delta_FE(C2+),typical voltage (V vs RHE),typical current density(mA/cm2),delta_current density ratio,Is Voltage reliable,Is current density reliable,typical pH,typicalelectrolyte,Setcurrent_density,cell type,ref,additional comments
SC1=CC=CC=C1,,No,-1.9,0.1,0,0,0,0.1,-3.1,-1.5,0,0,0,-0.1,0,0,-4.7,-1.3,10,0,Yes,No,weak base,KHCO3(0.1M),FALSE,H-Cell,"Energy Environ. Sci., 2016,9, 1687-1695",estimated current density
NCC(O)=O,,No,-32.1,-0.5,0,16,0,15.5,14.5,0,0,0,0,0,0,0,14.5,-1.3,10,0,Yes,No,weak base,KHCO3(0.1M),FALSE,H-Cell,"Energy Environ. Sci., 2016,9, 1687-1695",estimated current density
NC(CC(C)C)C(O)=O,,No,-1,0.6,0,-4.1,0,-3.5,0.7,0,0,0,0,0,0,0,0.7,-1.2,10,0,Yes,No,weak base,KHCO3(0.1M),FALSE,H-Cell,"Energy Environ. Sci., 2016,9, 1687-1695",estimated current density
NC(CC1=CC=C(O)C=C1)C(O)=O,,No,-9.8,-0.3,0,5.2,0,4.9,4.4,0,0,0,0,0,0,0,4.4,-1.3,10,0,Yes,No,weak base,KHCO3(0.1M),FALSE,H-Cell,"Energy Environ. Sci., 2016,9, 1687-1695",estimated current density
NC(CCC/N=C(N)\N)C(O)=O,,No,-11.7,-0.3,0,5.6,0,5.3,7.8,0,0,0,0,0,0,0,7.8,-1.2,10,0,Yes,No,weak base,KHCO3(0.1M),FALSE,H-Cell,"Energy Environ. Sci., 2016,9, 1687-1695",estimated current density
NC(C)C(O)=O,,No,-25.2,1.8,0,9.4,0,11.2,8.9,0,0,0,0,0,0,0,8.9,-1.3,10,0,Yes,No,weak base,KHCO3(0.1M),FALSE,H-Cell,"Energy Environ. Sci., 2016,9, 1687-1695",estimated current density
NC(CC1=CC=CC=C1)C(O)=O,,No,-20.1,1.3,0,13.2,0,14.5,2.3,0,0,0,0,0,0,0,2.3,-1.2,10,0,Yes,No,weak base,KHCO3(0.1M),FALSE,H-Cell,"Energy Environ. Sci., 2016,9, 1687-1695",estimated current density
O=C(C1=CC=CC=C1)O,,No,-1.2,2.8,0,-3.7,0,-0.9,0.9,0,0,0,0,0,0,0,0.9,-1.3,10,0,Yes,No,weak base,KHCO3(0.1M),FALSE,H-Cell,"Energy Environ. Sci., 2016,9, 1687-1695",estimated current density
O=[N+](C1=CC=CC=C1)[O-],,No,13.8,0.8,0,-8.8,0,-8,-4.3,0,0,0,0,0,0,0,-4.3,-1.3,10,0,Yes,No,weak base,KHCO3(0.1M),FALSE,H-Cell,"Energy Environ. Sci., 2016,9, 1687-1695",estimated current density
O=C(C1=C2C=CC=C1)C3=C(C=CC=C3)C2=O,,No,7.8,2.4,0,-8.4,0,-6,-4.4,0,0,0,0,0,0,0,-4.4,-1.3,10,0,Yes,No,weak base,KHCO3(0.1M),FALSE,H-Cell,"Energy Environ. Sci., 2016,9, 1687-1695",estimated current density
SC1=CC=CC=C1,,No,4.2,0.7,0,-2.9,0,-2.2,-0.5,0,0,0,0,0,0,0,-0.5,-1.3,10,0,Yes,No,weak base,KHCO3(0.1M),FALSE,H-Cell,"Energy Environ. Sci., 2016,9, 1687-1695",estimated current density
NCC(O)=O,,No,-17.8,0,0,3.9,0,3.9,12.4,-0.3,0,0,0,0,0,0,12.1,-1.2,10,0,Yes,No,weak base,KHCO3(0.1M),FALSE,H-Cell,"Energy Environ. Sci., 2016,9, 1687-1695",estimated current density
NC(CCC/N=C(N)\N)C(O)=O,,No,-7.4,-0.1,0,5.3,0,5.2,3.7,-0.5,0,0,0,0,0,0,3.2,-1.3,10,0,Yes,No,weak base,KHCO3(0.1M),FALSE,H-Cell,"Energy Environ. Sci., 2016,9, 1687-1695",estimated current density
NC(CC(C)C)C(O)=O,,No,-5.1,0.1,0,0.7,0,0.8,0.5,-0.2,0,0,0,0,0,0,0.3,-1.3,10,0,Yes,No,weak base,KHCO3(0.1M),FALSE,H-Cell,"Energy Environ. Sci., 2016,9, 1687-1695",estimated current density
NC(CC1=CC=C(O)C=C1)C(O)=O,,No,-8.5,0.1,0,1.7,0,1.8,1.9,-0.2,0,0,0,0,0,0,1.7,-1.3,10,0,Yes,No,weak base,KHCO3(0.1M),FALSE,H-Cell,"Energy Environ. Sci., 2016,9, 1687-1695",estimated current density
NC(CC1=CC=CC=C1)C(O)=O,,No,-16.8,0.2,0,0.9,0,1.1,9.8,0.4,0,0,0,0,0,0,10.2,-1.3,10,0,Yes,No,weak base,KHCO3(0.1M),FALSE,H-Cell,"Energy Environ. Sci., 2016,9, 1687-1695",estimated current density
NC(C)C(O)=O,,No,-17,0.2,0,2.2,0,2.4,9.2,0,0,0,0,0,0,0,9.2,-1.3,10,0,Yes,No,weak base,KHCO3(0.1M),FALSE,H-Cell,"Energy Environ. Sci., 2016,9, 1687-1695",estimated current density
F/C(F)=C(F)\F.F/C(OC(C(CC(F)(C(F)(S(=O)(O)=O)F)F)(F)C(F)(F)F)(F)F)=C(F)\F,nafion,Yes,0,-17,-18,68,0,33,0,0,0,0,0,0,0,0,0,-0.89,3.1,2.875,Yes,Yes,weak base,NaHCO3(0.1M),FALSE,H-Cell,"Energy & Environmental Science 2020, 13 (10), 3567-3578",
NC1=CC=CC=C1,,Yes,-15,-2,-4,-9,0,-15,23,0,5,0,0,0,2,0,30,-1.2,5.3,1.304347826,Yes,Yes,weak base,KHCO3(0.1M),FALSE,H-Cell,ACS Catalysis 2020. DOI: 10.1021/acscatal.0c00049.,
CN(C)C1=C2C(C=CC=C2N(C)C)=CC=C1,,No,0,-51,-8,0,0,-59,36,0,14,0,2,0,5,0,57,-1.2,200,0,No,No,weak base,KHCO3(1M),TRUE,GDE, Joule 2021. DOI: https://doi.org/10.1016/j.joule.2021.12.002,estimated voltage
C12=NCCCN1CCCN2,,No,0,-39,-1,0,0,-40,17,0,11,0,2,0,5,0,35,-1.2,200,0,No,No,weak base,KHCO3(1M),TRUE,GDE, Joule 2021. DOI: https://doi.org/10.1016/j.joule.2021.12.002,estimated voltage
CN(C)/C(N(C)C)=N/C1=C2C(C=CC=C2/N=C(N(C)C)/N(C)C)=CC=C1,,No,0,-52,-9,0,0,-61,26,0,22,0,3,0,2,0,53,-1.2,200,0,No,No,weak base,KHCO3(1M),TRUE,GDE, Joule 2021. DOI: https://doi.org/10.1016/j.joule.2021.12.002,estimated voltage
CN(C)C1=C2C(C=CC=C2)=CC=C1,,No,0,6,1,0,0,7,-4,0,-1,0,0,0,0,0,-5,-1.2,200,0,No,No,weak base,KHCO3(1M),TRUE,GDE, Joule 2021. DOI: https://doi.org/10.1016/j.joule.2021.12.002,estimated voltage
NC1=CC=CC=C1,,Yes,-21,-6,0,2,0,-4,32,0,0,0,0,0,0,0,32,-1.2,30,-0.142857143,Yes,Yes,neutral,KCl(0.1M),FALSE,H-Cell,"Angewandte Chemie International Edition 2021, n/a (n/a), https://doi.org/10.1002/anie.202102193",estimated current density
C1=CC=CN1,,Yes,-25,-5,0,0,0,-5,21,0,0,0,0,0,0,0,21,-1.2,30,-1,Yes,No,neutral,KCl(0.1M),FALSE,H-Cell,"Angewandte Chemie International Edition 2021, n/a (n/a), https://doi.org/10.1002/anie.202102193",estimated current density
C1=CC=CS1,,Yes,-27,-4,0,0,0,-4,16,0,0,0,0,0,0,0,16,-1.2,30,-1,Yes,No,neutral,KCl(0.1M),FALSE,H-Cell,"Angewandte Chemie International Edition 2021, n/a (n/a), https://doi.org/10.1002/anie.202102193",estimated current density
C1=CC=CN1 / NC1=CC=CC=C1,,Yes,-30,-5,0,2,0,-3,19,0,0,0,0,0,0,0,19,-1.2,30,-1,Yes,No,neutral,KCl(0.1M),FALSE,H-Cell,"Angewandte Chemie International Edition 2021, n/a (n/a), https://doi.org/10.1002/anie.202102193",estimated current density
C1=CC=CS1 / NC1=CC=CC=C1,,Yes,-6,-6,0,0,0,-6,6,0,0,0,0,0,0,0,6,-1.2,30,-1,Yes,No,neutral,KCl(0.1M),FALSE,H-Cell,"Angewandte Chemie International Edition 2021, n/a (n/a), https://doi.org/10.1002/anie.202102193",estimated current density
F/C(F)=C(F)\F.F/C(OC(C(CC(F)(C(F)(S(=O)(O)=O)F)F)(F)C(F)(F)F)(F)F)=C(F)\F,nafion,Yes,-14,-0.5,5,-12.5,0,-8,-13,0,18,0,0,0,0,6,11,-1.15,14,-0.066666667,Yes,Yes,weak base,CsHCO3(0.1M),FALSE,GDE, Nature Energy 2021. DOI: 10.1038/s41560-021-00920-8.,
C=CC1=CC=CC=C1.CN1C=[N+](C)C=C1,sustanion,Yes,-5,1,1,-5,0,-3,-1,0,0,0,0,0,0,2,1,-1.15,23,0.533333333,Yes,Yes,weak base,CsHCO3(0.1M),FALSE,GDE, Nature Energy 2021. DOI: 10.1038/s41560-021-00920-8.,
C12=CC=C[N+]3=C1C4=C(C=CC=[N+]4CC3)C=C2,,Yes,-8,-2,-12,-28,0,-42,26,0,11,2,0,0,0,0,39,-1.1,7.5,-0.166666667,Yes,Yes,weak base,KHCO3(0.1M),FALSE,H-Cell,ACS Central Science 2021. DOI: 10.1021/acscentsci.1c00860.,
C=C(F)F,,Yes,-6,3,0,3,0,6,13,0,0,0,0,0,0,0,13,-1.22,15.5,-0.03125,Yes,Yes,weak base,KHCO3(0.5M),FALSE,H-Cell,"ACS Catalysis 2021, 11 (2), 958-966. DOI: 10.1021/acscatal.0c03766.",
CCCCCCCCCCCCCCCCCCS,,No,-16,6.5,-4,23,0,25.5,1,0,-4,0,0.5,0,-2,0,-4.5,-1.2,30,-0.7,Yes,Yes,weak base,KHCO3(0.5M),FALSE,GDE,"ACS Appl. Mater. Interfaces 2021, 13, 40, 47619–47628",
CCCCCCCCCCCCCCCCCCS,,No,-59,2.78613,-5.39985,6.87187,0,4.25815,47.16735,-0.47805,12.44323,0,0.86083,0,-1.9986,0,57.99476,-1,30,0,No,No,weak base,CsHCO3(0.1M),TRUE,H-Cell,"Nature Materials volume 18, pages1222–1227 (2019)",estimated voltage
CCCCCCCCN1C=C[N+](CC2=CC=C(C=C2)[N+]([O-])=O)=C1,,No,-16,1,9,8,0,18,2,0,-2,0,0,0,-3,0,-3,-1.2,0.5,0.086956522,Yes,Yes,weak base,KHCO3(0.1M),FALSE,H-Cell,"Inorganic Chemistry 2021, 60 (10), 6939-6945.",
C=CC(C1)C(CN2C=[N+](C)C=C2)CC1/C=C/C3=CC=CC=C3,,Yes,54.9,-0.5,-1.1,-24.1,0,-25.7,-22.3,0,-5.9,0,0,0,-1.4,0,-29.6,-1.04,12.2,1.337164751,Yes,Yes,weak base,KHCO3(0.1M),FALSE,H-Cell,Journal of the American Chemical Society 2021. DOI: 10.1021/jacs.0c12478.,
C=CC(C1)C(CN2C(C3=CC=CC=C3)=[N+](C)C=C2)CC1/C=C/C4=CC=CC=C4,,Yes,29.6,0.5,4.8,-11.5,0,-6.2,-17,0,-5.9,0,0,0,-1.4,0,-24.3,-1.08,3.9,-0.252873563,Yes,Yes,weak base,KHCO3(0.1M),FALSE,H-Cell,Journal of the American Chemical Society 2021. DOI: 10.1021/jacs.0c12478.,
C=CC(C1)C(CN2C=[N+](C)C(C3=CC=CC=C3)=C2C4=CC=CC=C4)CC1/C=C/C5=CC=CC=C5,,Yes,-1.9,2.3,9.3,-11.6,0,0,-0.8,0,-2.5,0,0,0,1.2,0,-2.1,-1.08,2.75,-0.473180077,Yes,Yes,weak base,KHCO3(0.1M),FALSE,H-Cell,Journal of the American Chemical Society 2021. DOI: 10.1021/jacs.0c12478.,
C=CC(C1)C(CN2C(C3=CC=CC=C3)=[N+](C)C(C4=CC=CC=C4)=C2C5=CC=CC=C5)CC1/C=C/C6=CC=CC=C6,,Yes,-5.6,-0.1,2,7.5,0,9.4,-3.3,0,-2,0,0,0,0.4,0,-4.9,-1.08,4.04,-0.22605364,Yes,Yes,weak base,KHCO3(0.1M),FALSE,H-Cell,Journal of the American Chemical Society 2021. DOI: 10.1021/jacs.0c12478.,
C=CC(C1)C(CNC(NC2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2)=O)CC1/C=C/C3=CC=CC=C3,,Yes,-6.1,0,-0.7,2.5,0,1.8,3.2,0,0.1,0,0,0,-0.3,0,3,-1.08,4.64,-0.111111111,Yes,Yes,weak base,KHCO3(0.1M),FALSE,H-Cell,Journal of the American Chemical Society 2021. DOI: 10.1021/jacs.0c12478.,
C=CC(C1)C(CNC(NC2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2)=O)CC1/C=C/C3=CC=CC=C3.C=CC(C1)C(CN2C=[N+](C)C(C3=CC=CC=C3)=C2C4=CC=CC=C4)CC1/C=C/C5=CC=CC=C5,,Yes,-7.2,0.6,-0.8,-3.3,0,-3.5,8.1,0,3.4,0,0,0,-0.4,0,11.1,-1.08,4.92,-0.057471264,Yes,Yes,weak base,KHCO3(0.1M),FALSE,H-Cell,Journal of the American Chemical Society 2021. DOI: 10.1021/jacs.0c12478.,
C=CC(C1)C(CNC(NC2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2)=O)CC1/C=C/C3=CC=CC=C3.C=CC(C1)C(CN2C=[N+](C)C(C3=CC=CC=C3)=C2C4=CC=CC=C4)CC1/C=C/C5=CC=CC=C5.C=CC(C1)C(COCC2=CC=CC=[N+]2C3=CC=CC=C3)CC1/C=C/C4=CC=CC=C4,,Yes,-23.2,0.7,0.4,-20.9,0,-19.8,27.2,0,10.1,0,0,0,1.8,0,39.1,-1.08,4.11,-0.212643678,Yes,Yes,weak base,KHCO3(0.1M),FALSE,H-Cell,Journal of the American Chemical Society 2021. DOI: 10.1021/jacs.0c12478.,
C=CC1CC(/C=C/C2=CC=CC=C2)CC1CCNC(NC3=CC(C(F)(F)F)=CC(C(F)(F)F)=C3)=O.C=CC(C1)C(CN2C=[N+](C)C(C3=CC=CC=C3)=C2C4=CC=CC=C4)CC1/C=C/C5=CC=CC=C5.C=CC(C1)C(COCC2=CC=CC=[N+]2C3=CC=CC=C3)CC1/C=C/C4=CC=CC=C4,,Yes,-27.8,0.2,0.1,-23.7,0,-23.4,33.3,0,11.5,0,0,0,2.9,0,47.7,-1.08,4.66,-0.107279693,Yes,Yes,weak base,KHCO3(0.1M),FALSE,H-Cell,Journal of the American Chemical Society 2021. DOI: 10.1021/jacs.0c12478.,
C=CC1CC(/C=C/C2=CC=CC=C2)CC1CCCNC(NC3=CC(C(F)(F)F)=CC(C(F)(F)F)=C3)=O.C=CC(C1)C(CN2C=[N+](C)C(C3=CC=CC=C3)=C2C4=CC=CC=C4)CC1/C=C/C5=CC=CC=C5.C=CC(C1)C(COCC2=CC=CC=[N+]2C3=CC=CC=C3)CC1/C=C/C4=CC=CC=C4,,Yes,-20.5,-0.1,-0.9,-22.8,0,-23.8,31.5,0,9.6,0,0,0,0.7,0,41.8,-1.08,5.06,-0.030651341,Yes,Yes,weak base,KHCO3(0.1M),FALSE,H-Cell,Journal of the American Chemical Society 2021. DOI: 10.1021/jacs.0c12478.,
C=CC1CC(/C=C/C2=CC=CC=C2)CC1CNC(NC3CCCCC3)=O.C=CC(C1)C(CN2C=[N+](C)C(C3=CC=CC=C3)=C2C4=CC=CC=C4)CC1/C=C/C5=CC=CC=C5.C=CC(C1)C(COCC2=CC=CC=[N+]2C3=CC=CC=C3)CC1/C=C/C4=CC=CC=C4,,Yes,-4.7,0.5,0,-14.1,0,-13.6,14.5,0,3.6,0,0,0,-0.1,0,18,-1.08,3.68,-0.295019157,Yes,Yes,weak base,KHCO3(0.1M),FALSE,H-Cell,Journal of the American Chemical Society 2021. DOI: 10.1021/jacs.0c12478.,
C=CC(C1)C(CN2C=[N+](C)C(C3=CC=CC=C3)=C2C4=CC=CC=C4)CC1/C=C/C5=CC=CC=C5.C=CC(C1)C(COCC2=CC=CC=[N+]2C3=CC=CC=C3)CC1/C=C/C4=CC=CC=C4,,Yes,-3.5,1.8,7.2,-16.9,0,-7.9,9.4,0,-1.6,0,0,0,0.8,0,8.6,-1.08,2.56,-0.509578544,Yes,Yes,weak base,KHCO3(0.1M),FALSE,H-Cell,Journal of the American Chemical Society 2021. DOI: 10.1021/jacs.0c12478.,
C=CC(C1)C(CNC(NC2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2)=O)CC1/C=C/C3=CC=CC=C3.C=CC(C1)C(COCC2=CC=CC=[N+]2C3=CC=CC=C3)CC1/C=C/C4=CC=CC=C4,,Yes,5.1,0,-0.4,-0.6,0,-1,-1.9,0,-0.7,0,0,0,-0.4,0,-3,-1.08,4.51,-0.136015326,Yes,Yes,weak base,KHCO3(0.1M),FALSE,H-Cell,Journal of the American Chemical Society 2021. DOI: 10.1021/jacs.0c12478.,
C=CC(C1)C(CNC(NC2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2)=O)CC1/C=C/C3=CC=CC=C3.C=CC(C1)C(CN2C=[N+](C)C(C3=CC=CC=C3)=C2C4=CC=CC=C4)CC1/C=C/C5=CC=CC=C5.C=CC(C1)C(COCC2=CC=CC=[N+]2C3=CC=CC=C3)CC1/C=C/C4=CC=CC=C4,,Yes,-17.8,0.1,-0.5,-19.9,0,-20.3,37.5,0,5.9,0,0,0,-0.2,0,43.2,-1.08,4.49,-0.139846743,Yes,Yes,weak base,KHCO3(0.1M),FALSE,H-Cell,Journal of the American Chemical Society 2021. DOI: 10.1021/jacs.0c12478.,
C=CC(C1)C(CNC(NC2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2)=O)CC1/C=C/C3=CC=CC=C3.C=CC(C1)C(CN2C=[N+](C)C(C3=CC=CC=C3)=C2C4=CC=CC=C4)CC1/C=C/C5=CC=CC=C5.C=CC(C1)C(COCC2=CC=CC=[N+]2C3=CC=CC=C3)CC1/C=C/C4=CC=CC=C4,block polymer,Yes,-9.2,0.1,0.6,-11.5,0,-10.8,12.2,0,5.1,0,0,0,1.6,0,18.9,-1.08,4.05,-0.224137931,Yes,Yes,weak base,KHCO3(0.1M),FALSE,H-Cell,Journal of the American Chemical Society 2021. DOI: 10.1021/jacs.0c12478.,
NC1=NN=C(S)S1,,No,-58,-1,14,0,0,13,21,0,31,0,0,0,0,0,52,-1.2,73,0.921052632,Yes,Yes,weak base,KHCO3(0.1M),FALSE,H-Cell,"Nature Communications 2021, 12 (1), 7210. DOI: 10.1038/s41467-021-27456-5.",
NC1=NNC(S)=N1,,No,-56,-2,10,-1,0,7,22,0,26,0,0,0,0,0,48,-1.2,69,0.815789474,Yes,Yes,weak base,KHCO3(0.1M),FALSE,H-Cell,"Nature Communications 2021, 12 (1), 7210. DOI: 10.1038/s41467-021-27456-5.",
NCCS,,No,-44,7,8,17,0,32,10,0,2,0,0,0,0,0,12,-1.2,30,-0.210526316,Yes,Yes,weak base,KHCO3(0.1M),FALSE,H-Cell,"Nature Communications 2021, 12 (1), 7210. DOI: 10.1038/s41467-021-27456-5.",
CCCS,,No,1,-2,0.5,-3.5,0,-5,-1,0,2,0,0,0,0,0,1,-1.2,20,-0.473684211,Yes,Yes,weak base,KHCO3(0.1M),FALSE,H-Cell,"Nature Communications 2021, 12 (1), 7210. DOI: 10.1038/s41467-021-27456-5.",
F/C(F)=C(F)\F,PTFE,Yes,-16.2,-1.9,3.5,0,0,1.6,-22.8,0,0,0,-0.2,0,0,0,-23,-1,250,1,Yes,Yes,weak base,KHCO3(1M),FALSE,GDE,"Nature Communications 2021, 12 (1), 136. DOI: 10.1038/s41467-020-20397-5.",
