smiles,additional comment,IsPolymerized,delta_FE(H2),delta_FE(CO),delta_FE(HCOOH),delta_FE(CH4),delta_FE(CH3OH),delta_FE(C1),delta_FE(C2H4),delta_FE(C2H6),delta_FE(C2H5OH),delta_FE(Acetaldehyde),delta_FE(CH3CO2H),delta_FE(C3H6),delta_FE(C3H7OH),delta_FE(AllylOH),delta_FE(C2+),typical voltage (V vs RHE),typical current density(mA/cm2),delta_current density ratio,Is Voltage reliable,Is current density reliable,typical pH,typicalelectrolyte,Setcurrent_density,cell type,ref,additional comments
SC1=CC=NC=C1,,No,0,-44,54,0,0,10,-11,0,0,0,0,0,0,0,-11,-0.38,100,0,No,No,basic,KOH(5M),TRUE,GDE,"Angewandte Chemie International Edition 2022, n/a (n/a), https://doi.org/10.1002/anie.202206279",
SC1=CC=NC=C1,,No,-1,5,24,0,0,29,-20,0,0,0,0,0,0,0,-20,-0.48,500,0,No,No,basic,KOH(5M),TRUE,GDE,"Angewandte Chemie International Edition 2022, n/a (n/a), https://doi.org/10.1002/anie.202206279",
CCCCN1C=[N+](C)C=C1.O=C(C1=CC(C(O)=O)=CC(C(O)=O)=C1)O,IL@MOF,No,-38,-4.5,0,-2,0,-6.5,47,0,0,0,0,0,0,0,47,-1.5,35,0.944444444,Yes,Yes,weak base,KHCO3(0.1M),FALSE,H-Cell,"Angewandte Chemie International Edition 2022, n/a (n/a), https://doi.org/10.1002/anie.202200039",
F/C(F)=C(F)\F,PTFE,Yes,-35,-1.5,-4,-1,0,-6.5,23,0,20,0,0,0,0,0,43,-1.5,300,0,Yes,No,weak base,KHCO3(0.1M),FALSE,GDE,Journal of the American Chemical Society 2022. DOI: 10.1021/jacs.1c11253.,the FE data are from H-Cell
NC1C(N)CCCC1.O=CC1=CC(C=O)=CC(C=O)=C1,cage,Yes,-14,3,-2,0,0,1,-5,0,25,0,-11,0,2,0,11,-0.9,1600,4.333333333,Yes,Yes,basic,KOH(1M),FALSE,GDE,"Angewandte Chemie International Edition 2022, n/a (n/a), https://doi.org/10.1002/anie.202202607.",
C12C(CCCC2)NCN1.O=CC1=CC(C=O)=CC(C=O)=C1,"cage, reduced",Yes,-12,5,-1,0,0,4,-4,0,23,0,-12,0,1,0,8,-0.9,1500,4,Yes,Yes,basic,KOH(1M),FALSE,GDE,"Angewandte Chemie International Edition 2022, n/a (n/a), https://doi.org/10.1002/anie.202202607.",
NCCN.O=CC1=CC(C=O)=CC(C=O)=C1,cage,Yes,17,12,-2,0,0,10,-14,0,14,0,-16,0,-9,0,-25,-0.9,200,-0.333333333,Yes,Yes,basic,KOH(1M),FALSE,GDE,"Angewandte Chemie International Edition 2022, n/a (n/a), https://doi.org/10.1002/anie.202202607.",
NCCN.O=CC1=CC(C=O)=CC(C=O)=C1,"cage, reduced",Yes,-12,12,-3,0,0,9,5,0,16,0,-15,0,1,0,7,-0.9,850,1.833333333,Yes,Yes,basic,KOH(1M),FALSE,GDE,"Angewandte Chemie International Edition 2022, n/a (n/a), https://doi.org/10.1002/anie.202202607.",
CC(N)CN.O=CC1=CC(C=O)=CC(C=O)=C1,cage,Yes,-13,14,-2,0,0,12,-2,0,17,0,-14,0,0,0,1,-0.9,580,0.933333333,Yes,Yes,basic,KOH(1M),FALSE,GDE,"Angewandte Chemie International Edition 2022, n/a (n/a), https://doi.org/10.1002/anie.202202607.",
F/C(F)=C(F)\F,PTFE,Yes,-3,9,-3,0,0,6,1,0,16,0,-5,0,-9,0,3,-0.9,700,1.333333333,Yes,Yes,basic,KOH(1M),FALSE,GDE,"Angewandte Chemie International Edition 2022, n/a (n/a), https://doi.org/10.1002/anie.202202607.",
C1(C=C2)=CC=C[N+]3=CC[N+]4=CC=CC2=C4C13,,Yes,3,-10,0,0,0,-10,10,0,0,0,0,0,0,0,10,-1.7,95,0.266666667,No,Yes,weak base,KHCO3(0.1M),FALSE,MEA,"ACS Energy Lett. 2020, 5, 9, 2811–2818",assume anode voltage 2.0V vs RHE
F/C(F)=C(F)\F.F/C(OC(C(CC(F)(C(F)(S(=O)(O)=O)F)F)(F)C(F)(F)F)(F)F)=C(F)\F.C1(C=C2)=CC=C[N+]3=CC[N+]4=CC=CC2=C4C13,,Yes,3,-10,0,0,0,-10,7,0,0,0,0,0,0,0,7,-2.3,450,5,No,Yes,weak base,KHCO3(0.1M),FALSE,MEA,"ACS Energy Lett. 2020, 5, 9, 2811–2818",assume anode voltage 2.0V vs RHE
F/C(F)=C(F)\F.F/C(OC(C(CC(F)(C(F)(S(=O)(O)=O)F)F)(F)C(F)(F)F)(F)F)=C(F)\F,,Yes,-1,-12,0,0,0,-12,22,0,0,0,0,0,0,0,22,-2.3,380,4.066666667,No,Yes,weak base,KHCO3(0.1M),FALSE,MEA,"ACS Energy Lett. 2020, 5, 9, 2811–2819",assume anode voltage 2.0V vs RHE
F/C(F)=C(F)\F.F/C(OC(C(CC(F)(C(F)(S(=O)(O)=O)F)F)(F)C(F)(F)F)(F)F)=C(F)\F,,Yes,1,-4,4,0,0,0,19,0,-10,0,-3,0,-3,0,3,-2.3,300,1,No,Yes,weak base,KHCO3(0.1M),FALSE,MEA,"ACS Energy Lett. 2020, 5, 9, 2811–2820",assume anode voltage 2.0V vs RHE
CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],CTAB,No,8,-0.5,-3,0,0,-3.5,0,0,0,0,0,0,0,0,0,-0.77,0.3,-0.7,Yes,Yes,weak base,KHCO3(0.1M),FALSE,H-Cell,"ACS Catal. 2019, 9, 6, 5631–5637",assume anode voltage 2.0V vs RHE
CCCCCCCC/C=C\CCCCCCCC(O)=O,,No,-77,-1,-13,0,0,-14,0,0,0,0,0,0,0,0,0,-0.8,0.3,-1.7,Yes,Yes,weak base,KHCO3(0.1M),FALSE,H-Cell,"ACS Catal. 2019, 9, 6, 5631–5637",assume anode voltage 2.0V vs RHE
CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],CTAB,No,-55,12.2,16,-0.5,0,27.7,4,0,0,0,0,0,0,0,4,-1.05,9,-0.689655172,Yes,Yes,weak base,Li2CO3(0.05M),FALSE,H-Cell,"ACS Catal. 2020, 10, 17, 9907–9914",
CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],CTAB,No,-45,9,9.5,2.8,0,21.3,3,0,0,0,0,0,0,0,3,-1.05,9,-0.181818182,Yes,Yes,weak base,Na2CO3(0.05M),FALSE,H-Cell,"ACS Catal. 2020, 10, 17, 9907–9914",
CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],CTAB,No,-25,6,6,1.9,0,13.9,-2,0,0,0,0,0,0,0,-2,-1.05,9,-0.25,Yes,Yes,weak base,K2CO3(0.05M),FALSE,H-Cell,"ACS Catal. 2020, 10, 17, 9907–9914",
CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],CTAB,No,-28,4,22,0.5,0,26.5,-10,0,0,0,0,0,0,0,-10,-1.05,11,0.1,Yes,Yes,weak base,Cs2CO3(0.05M),FALSE,H-Cell,"ACS Catal. 2020, 10, 17, 9907–9914",
CCCCCCCCCCCCCCCC[N+](C)(C)C,,No,-20,20,0,0,0,20,0,0,0,0,0,0,0,0,0,-0.8,0.5,-0.411764706,Yes,Yes,weak base,NaHCO3(0.1M),FALSE,H-Cell,"J. Phys. Chem. Lett. 2020, 11, 14, 5457–5463",
C=CC(NCCCCCCN)=O,,No,-7,0,-19.5,-2,0,-21.5,45,0,16,0,-3.5,0,0,0,57.5,-0.97,450,1.25,Yes,Yes,basic,KOH(1M),FALSE,GDE,"Nature Catalysis volume 4, pages20–27 (2021)",
C=CC(NCCCCCCN)=O.C=CC(NCCCCCC[N+](C)(C)C)=O,,No,0,0,-13,-1,0,-14,27,0,4,0,4,0,0,0,35,-0.97,350,0.75,Yes,Yes,basic,KOH(1M),FALSE,GDE,"Nature Catalysis volume 4, pages20–27 (2021)",
C=CC(NCCCCCCN)=O.C=CC(NCCCCCC[N+](C)(C)C)=O,,No,2,0,-7,0,0,-7,15,0,-4,0,5,0,0,0,16,-0.97,300,0.5,Yes,Yes,basic,KOH(1M),FALSE,GDE,"Nature Catalysis volume 4, pages20–27 (2021)",
C=CC(NCCCCCC[N+](C)(C)C)=O,,No,18,0,-10,0,0,-10,4,0,-3.5,0,0,0,0,0,0.5,-0.97,230,0.15,Yes,Yes,basic,KOH(1M),FALSE,GDE,"Nature Catalysis volume 4, pages20–27 (2021)",
C=CC(NCCN)=O,,No,-10,-4,-20,-2,0,-26,28,0,-4,0,-4,0,0,0,20,-0.78,300,-1,Yes,No,basic,KOH(1M),FALSE,GDE,"Nature Catalysis volume 4, pages20–27 (2021)",
C12=CC=C[N+]3=C1C4=C(C=CC=[N+]4CC3)C=C2,,Yes,-26,-1.5,5,-20,0,-16.5,24,0,6,0,0,0,1,0,31,-1.07,3,0,Yes,Yes,weak base,KHCO3(0.1M),FALSE,H-Cell,Angewandte Chemie International Edition 2019 https://doi.org/10.1002/ange.201907935,
CC(C=C1)=CC=C1[N+]2=CC=CC=C2,,Yes,-26,0,6,-19,0,-13,20,0,22,0,0,0,2,0,44,-1.07,3,0,Yes,Yes,weak base,KHCO3(0.1M),FALSE,H-Cell,Angewandte Chemie International Edition 2019 https://doi.org/10.1002/ange.201907935,
OC1=C(O)C=C(CCN)C=C1,,Yes,0,0,0,16,0,16,0,0,0,0,0,0,0,0,0,-0.93,20,0,Yes,Yes,weak base,KHCO3(0.5M),FALSE,H-Cell,https://chemistry-europe.onlinelibrary.wiley.com/doi/epdf/10.1002/celc.201801132,
NCCC1=CC=CC=C1,,Yes,4,29,0,-12,0,17,-14,0,0,0,0,0,0,0,-14,-0.93,20,0,Yes,Yes,weak base,KHCO3(0.5M),FALSE,H-Cell,https://chemistry-europe.onlinelibrary.wiley.com/doi/epdf/10.1002/celc.201801132,
OC1=CC=CC=C1,,Yes,-1,0,0,-9,0,-9,9,0,0,0,0,0,0,0,9,-0.93,20,0,Yes,Yes,weak base,KHCO3(0.5M),FALSE,H-Cell,https://chemistry-europe.onlinelibrary.wiley.com/doi/epdf/10.1002/celc.201801132,
NC1=NC(N)=NN1,,No,15.1,-12.2,-20.7,2,0,-30.9,35.4,0,15.8,0,-4.28,0,3.9,0,50.82,-0.47,37,29.6,Yes,Yes,basic,KOH(1M),FALSE,GDE,"ACS Catal. 2017, 7, 3313-3321   DOI: 10.1021/acscatal.6b03613",
C=CC(N)=O,poly(acrylamide),Yes,0,0,0,-2.2,0,-2.2,14,0.3,1.1,0,0,0,-0.9,0,14.5,-0.95,60,4.6,Yes,Yes,weak base,NaHCO3(0.1M),FALSE,H-Cell,DOI: 10.1021/acscatal.7b04347,
CC(N)=S,,No,-13.4,-6.4,-1.3,0,0,-7.7,22,0,5.8,0,-2.2,0,0,0,25.6,-1.09,400,0,Yes,Yes,basic,KOH(1M),TRUE,GDE,"Angew. Chem. Int. Ed. 2022, 61, e202111700",
CC(N)=S,,No,NaN,NaN,NaN,NaN,NaN,NaN,33.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.4,-1.37,21,7,Yes,No,weak base,KHCO3(0.1M),FALSE,H-Cell,"Angew. Chem. Int. Ed. 2022, 61, e202111700",
OC1=C(O)C=C2C3=CC(O)=C(O)C=C3C4=CC(O)=C(O)C=C4C2=C1,MOF,No,NaN,NaN,NaN,45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.4,15,6,Yes,No,weak base,KHCO3(0.1M)/KCl(0.1M),FALSE,H-Cell,Angew. Chem. Int. Ed. 10.1002/anie.202010601,
OC1=C(O)C=C2C3=CC(O)=C(O)C=C3C4=CC(O)=C(O)C=C4C2=C1,,No,NaN,NaN,NaN,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.5,13,4,Yes,No,weak base,KHCO3(0.1M)/KCl(0.1M),FALSE,H-Cell,Angew. Chem. Int. Ed. 10.1002/anie.202010601,
CC(O[C@@H]1[C@H](OC(C)=O)[C@@H](COC(C)=O)C[C@H]1N2C=NC(C(OC)=O)=N2)=O,,No,8.7,-7.2,NaN,0,NaN,-7.2,-10.5,0,NaN,0,NaN,0,0,NaN,-10.5,-1,10.55,7.37,Yes,Yes,weak base,KHCO3(0.1M),FALSE,H-Cell,"J. Am. Chem. Soc. 2021, 143, 5755−5762",
CC1=NC=CN1,,No,34.5,-11.6,NaN,0,NaN,-11.6,-10.1,0,NaN,0,NaN,0,0,NaN,-10.1,-1,8.4,5.22,Yes,Yes,weak base,KHCO3(0.1M),FALSE,H-Cell,"J. Am. Chem. Soc. 2021, 143, 5755−5762",
O=C(C1=NC=CC=C1)O,,No,17.5,-5.9,NaN,0,NaN,-5.9,-6.2,0,NaN,0,NaN,0,0,NaN,-6.2,-1,8,4.82,Yes,Yes,weak base,KHCO3(0.1M),FALSE,H-Cell,"J. Am. Chem. Soc. 2021, 143, 5755−5762",
OC(=O)c1ccc(cc1)c2ccncc2,,No,40.9,-8,NaN,2,NaN,-6,-8,0,NaN,0,NaN,0,0,NaN,-8,-1,2.89,-0.29,Yes,Yes,weak base,KHCO3(0.1M),FALSE,H-Cell,"J. Am. Chem. Soc. 2021, 143, 5755−5762",
OC(=O)c1cccc(n1)C(O)=O,,No,-11.5,-4.6,NaN,0,NaN,-4.6,9.5,0,NaN,0,NaN,0,0,NaN,9.5,-1,8.08,4.9,Yes,Yes,weak base,KHCO3(0.1M),FALSE,H-Cell,"J. Am. Chem. Soc. 2021, 143, 5755−5762",
O=P(O[O-])=O.[HH],,No,-9.9,-2.8,NaN,0,NaN,-2.8,0.9,0,NaN,0,NaN,0,0,NaN,0.9,-1,5.54,2.36,Yes,Yes,weak base,KHCO3(0.1M),FALSE,H-Cell,"J. Am. Chem. Soc. 2021, 143, 5755−5762",
O=C(N[C@H](C(O)=O)CC(C)C)OCC1=CC=CC=C1,,No,1.7,-8.5,NaN,0,NaN,-8.5,0.2,0,NaN,0,NaN,0,0,NaN,0.2,-1,7.24,4.06,Yes,Yes,weak base,KHCO3(0.1M),FALSE,H-Cell,"J. Am. Chem. Soc. 2021, 143, 5755−5762",
O=P([O-])=O.[OH-],,No,0.5,-7.6,NaN,0,NaN,-7.6,-1.5,0,NaN,0,NaN,0,0,NaN,-1.5,-1,9.88,6.7,Yes,Yes,weak base,KHCO3(0.1M),FALSE,H-Cell,"J. Am. Chem. Soc. 2021, 143, 5755−5762",
O=P([O-])([O-])[O-],,No,-3,-4.6,NaN,0,NaN,-4.6,-1.5,0,NaN,0,NaN,0,0,NaN,-1.5,-1,6.49,3.31,Yes,Yes,weak base,KHCO3(0.1M),FALSE,H-Cell,"J. Am. Chem. Soc. 2021, 143, 5755−5762",
NC1=NNC(N)=N1,,No,23.5,-8.1,NaN,0,NaN,-8.1,-3.5,1,NaN,0,NaN,0,0,NaN,-2.5,-1,11.09,7.91,Yes,Yes,weak base,KHCO3(0.1M),FALSE,H-Cell,"J. Am. Chem. Soc. 2021, 143, 5755−5762",
OC(=O)c1cc(O)c(cc1O)C(O)=O,,No,-5.5,-3.2,NaN,0,NaN,-3.2,2.5,0,NaN,0,NaN,0,0,NaN,2.5,-1,7.39,4.21,Yes,Yes,weak base,KHCO3(0.1M),FALSE,H-Cell,"J. Am. Chem. Soc. 2021, 143, 5755−5762",
OC(=O)c1ccc(C(O)=O)c(O)c1,,No,7.5,-10.6,NaN,0,NaN,-10.6,3.5,0.8,NaN,0,NaN,0,0,NaN,4.3,-1,10.26,7.08,Yes,Yes,weak base,KHCO3(0.1M),FALSE,H-Cell,"J. Am. Chem. Soc. 2021, 143, 5755−5762",
OC1CCCO1,,No,-3.5,-4.6,NaN,0,NaN,-4.6,-6.5,0,NaN,0,NaN,0,0,NaN,-6.5,-1,6.16,2.98,Yes,Yes,weak base,KHCO3(0.1M),FALSE,H-Cell,"J. Am. Chem. Soc. 2021, 143, 5755−5762",
C[C@@H](O)[C@H](N)C(O)=O,,No,19.7,-10.4,NaN,0,NaN,-10.4,-7.1,0,NaN,0,NaN,0,0,NaN,-7.1,-1,7.95,4.77,Yes,Yes,weak base,KHCO3(0.1M),FALSE,H-Cell,"J. Am. Chem. Soc. 2021, 143, 5755−5762",
CC(CO)(CO)C(O)=O,,No,-6.9,-4.1,NaN,0,NaN,-4.1,3.5,0,NaN,0,NaN,0,0,NaN,3.5,-1,4.61,1.43,Yes,Yes,weak base,KHCO3(0.1M),FALSE,H-Cell,"J. Am. Chem. Soc. 2021, 143, 5755−5762",
OC1=CC(O)=CC(O)=C1,,No,7.4,-7.6,NaN,0,NaN,-7.6,-1.5,0,NaN,0,NaN,0,0,NaN,-1.5,-1,4.87,1.69,Yes,Yes,weak base,KHCO3(0.1M),FALSE,H-Cell,"J. Am. Chem. Soc. 2021, 143, 5755−5762",
O[C@H]1CN[C@@H](C1)C(O)=O,,No,-7.7,-2.9,NaN,0,NaN,-2.9,0.1,0,NaN,0,NaN,0,0,NaN,0.1,-1,4.03,0.85,Yes,Yes,weak base,KHCO3(0.1M),FALSE,H-Cell,"J. Am. Chem. Soc. 2021, 143, 5755−5762",
OCC(O)=O,,No,-7.8,-1.5,NaN,0,NaN,-1.5,2.8,0,NaN,0,NaN,0,0,NaN,2.8,-1,7.98,4.8,Yes,Yes,weak base,KHCO3(0.1M),FALSE,H-Cell,"J. Am. Chem. Soc. 2021, 143, 5755−5762",
OC(=O)c1ccc(nc1)c2ccc(C(O)=O)c(O)n2,,No,48.5,-13.5,NaN,0,NaN,-13.5,-10,0,NaN,0,NaN,0,0,NaN,-10,-1,8.1,4.92,Yes,Yes,weak base,KHCO3(0.1M),FALSE,H-Cell,"J. Am. Chem. Soc. 2021, 143, 5755−5762",
OC(=O)c1ccncc1,,No,-11.5,-3.9,NaN,0,NaN,-3.9,8.5,0,NaN,0,NaN,0,0,NaN,8.5,-1,7.13,3.95,Yes,Yes,weak base,KHCO3(0.1M),FALSE,H-Cell,"J. Am. Chem. Soc. 2021, 143, 5755−5762",
O=C(C1=CC=NC=C1)O,,No,32.2,-16.6,NaN,0,NaN,-16.6,-11.5,0,NaN,0,NaN,0,0,NaN,-11.5,-1,7.57,4.39,Yes,Yes,weak base,KHCO3(0.1M),FALSE,H-Cell,"J. Am. Chem. Soc. 2021, 143, 5755−5762",
N[C@@H](CS)C(O)=O,,No,53.5,-16.6,NaN,0,NaN,-16.6,-11.5,0,NaN,0,NaN,0,0,NaN,-11.5,-1,7.74,4.56,Yes,Yes,weak base,KHCO3(0.1M),FALSE,H-Cell,"J. Am. Chem. Soc. 2021, 143, 5755−5762",
C1(C2=NC=CC=C2)=CC=CC=N1,,No,42.5,-8.6,NaN,0,NaN,-8.6,-11.5,0,NaN,0,NaN,0,0,NaN,-11.5,-1,13,9.82,Yes,Yes,weak base,KHCO3(0.1M),FALSE,H-Cell,"J. Am. Chem. Soc. 2021, 143, 5755−5762",
c1ccc(cc1)c2ccccn2,,No,56,-16.6,NaN,0,NaN,-16.6,-11.5,0,NaN,0,NaN,0,0,NaN,-11.5,-1,11.21,8.03,Yes,Yes,weak base,KHCO3(0.1M),FALSE,H-Cell,"J. Am. Chem. Soc. 2021, 143, 5755−5762",
Cc1cc(CO)c(O)c(CO)c1,,No,-11,-6.9,NaN,0,NaN,-6.9,7.5,0,NaN,0,NaN,0,0,NaN,7.5,-1,6.66,3.48,Yes,Yes,weak base,KHCO3(0.1M),FALSE,H-Cell,"J. Am. Chem. Soc. 2021, 143, 5755−5762",
C1(C2=NC(C3=NC=CC=C3)=CC=C2)=CC=CC=N1,,No,48.5,-14.3,NaN,0,NaN,-14.3,-11.5,0,NaN,0,NaN,0,0,NaN,-11.5,-1,14.68,11.5,Yes,Yes,weak base,KHCO3(0.1M),FALSE,H-Cell,"J. Am. Chem. Soc. 2021, 143, 5755−5762",
OC(=O)c1ccccc1O,,No,5.5,-8.2,NaN,0,NaN,-8.2,3.2,0,NaN,0,NaN,0,0,NaN,3.2,-1,7.9,4.72,Yes,Yes,weak base,KHCO3(0.1M),FALSE,H-Cell,"J. Am. Chem. Soc. 2021, 143, 5755−5762",
OC(=O)C#CC(O)=O,,No,-11.5,-4.5,NaN,0,NaN,-4.5,4.4,0,NaN,0,NaN,0,0,NaN,4.4,-1,7.49,4.31,Yes,Yes,weak base,KHCO3(0.1M),FALSE,H-Cell,"J. Am. Chem. Soc. 2021, 143, 5755−5762",
Nc1cccnc1,,No,46.8,-13.2,NaN,0,NaN,-13.2,-10.4,0,NaN,0,NaN,0,0,NaN,-10.4,-1,13.6,10.42,Yes,Yes,weak base,KHCO3(0.1M),FALSE,H-Cell,"J. Am. Chem. Soc. 2021, 143, 5755−5762",
NCCCC(O)=O,,No,-5.5,3.6,NaN,0,NaN,3.6,-0.1,0,NaN,0,NaN,0,0,NaN,-0.1,-1,3.32,0.14,Yes,Yes,weak base,KHCO3(0.1M),FALSE,H-Cell,"J. Am. Chem. Soc. 2021, 143, 5755−5762",
